ID,bicycle,bus,car,e_scooter,light_rail,other,regional_train,train,walk
693,0.0,0.16,10.350000000000001,0.0,0.0,0.0,0.0,0.0,0.33
694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44
695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
696,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.38
697,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0
698,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
700,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
701,0.0,0.0,23.26,0.0,0.0,0.0,0.0,0.0,0.28
702,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.65
703,0.0,0.0,0.8400000000000001,0.0,0.0,0.0,0.0,0.0,0.09999999999999999
704,0.0,0.04,0.39,0.0,0.0,0.0,0.0,0.0,0.38
705,0.0,0.0,1.3599999999999999,0.0,0.0,0.0,0.0,0.0,0.51
706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
707,0.0,0.0,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.8300000000000001
708,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9700000000000001
711,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.72
712,0.0,0.0,0.0,0.0,0.0,0.0,27.509999999999998,0.0,0.12000000000000001
713,0.0,3.6399999999999997,0.0,0.0,0.0,0.0,1.34,0.0,0.32
714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31000000000000005
715,0.0,0.0,0.0,0.0,0.0,0.0,16.46,0.0,0.39
716,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.33
717,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.5900000000000001
718,0.0,0.2,0.0,0.0,0.0,0.0,5.29,0.0,0.17
719,0.0,0.07,0.0,0.0,0.0,0.0,5.79,0.0,0.05
720,0.0,0.0,0.0,0.0,0.0,0.0,15.21,0.0,0.23
721,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34
722,0.0,0.0,4.78,0.0,0.0,0.0,0.0,0.0,0.45
723,0.0,0.0,4.81,0.0,0.0,0.0,0.0,0.0,0.08
724,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,0.14
725,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.05
726,0.0,0.0,10.239999999999998,0.0,0.0,0.0,0.0,0.0,0.27
727,0.0,0.0,2.31,0.0,0.0,0.0,2.37,0.0,0.15000000000000002
728,0.0,0.0,4.53,0.0,0.0,0.0,0.0,0.0,0.06999999999999999
729,0.0,0.0,14.170000000000002,0.0,0.0,0.0,0.0,0.0,0.0
730,0.15,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.36
731,0.0,0.0,3.68,0.0,0.0,0.0,0.0,0.0,0.01
732,0.0,0.0,2.4699999999999998,0.0,0.0,0.0,0.0,0.0,0.0
733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
734,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0
735,0.0,0.0,3.8400000000000003,0.0,0.0,0.0,0.0,0.0,0.37
736,0.0,0.0,5.78,0.0,0.0,0.0,0.0,0.0,0.26
737,0.0,0.0,3.8499999999999996,0.0,0.0,0.0,0.0,0.0,0.01
738,0.0,0.0,10.049999999999999,0.0,0.0,0.0,0.0,0.0,0.36
739,0.0,0.0,7.580000000000001,0.0,0.0,0.0,0.0,0.0,0.14
740,0.0,0.0,3.37,0.0,0.0,0.0,0.0,0.0,0.17
741,0.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.5800000000000001
742,0.0,0.0,5.53,0.0,0.0,0.0,0.0,0.0,0.34
743,0.0,0.0,3.26,0.0,0.0,0.0,0.0,0.0,0.22000000000000003
744,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0
745,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0
746,0.0,0.0,13.129999999999999,0.0,0.0,0.0,0.74,0.0,0.27
747,0.0,0.0,5.239999999999999,0.0,0.0,0.0,0.0,0.0,0.08
748,0.0,0.0,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.01
749,0.0,0.0,11.37,0.0,0.0,0.0,0.0,0.0,0.01
750,0.0,0.0,5.18,0.0,0.0,0.0,0.0,0.0,0.02
751,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.01
752,0.0,0.0,21.07,0.0,0.0,0.0,0.0,0.0,0.13999999999999999
753,0.0,0.0,0.0,0.0,0.0,0.0,12.73,0.0,0.5
754,0.0,0.0,0.0,0.0,0.0,0.0,5.39,0.0,0.2
755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86
756,0.0,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.67
757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5900000000000001
758,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.17
759,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.16
760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83
762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73
763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68
764,0.0,0.0,7.12,0.0,0.0,0.0,0.0,0.0,0.09
765,0.0,0.0,0.0,0.0,0.0,0.0,6.15,0.0,0.16
766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61
767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2600000000000002
768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
769,0.0,1.4999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.36000000000000004
770,0.0,0.2,2.33,0.0,0.0,0.0,0.0,0.0,0.32000000000000006
771,0.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.2
772,0.0,3.82,1.53,0.0,0.0,0.0,0.0,0.0,0.23
773,0.0,1.2899999999999998,1.18,0.0,0.0,0.0,0.0,0.0,0.22
774,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.01
775,0.0,0.0,5.36,0.0,0.0,0.0,0.0,0.0,0.3400000000000001
776,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.03
777,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,0.39
778,0.0,0.0,5.570000000000001,0.0,0.0,0.0,0.0,0.0,0.0
779,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
780,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.02
781,0.32,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.18000000000000002
782,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.03
783,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
784,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
785,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.1
786,0.0,0.0,13.659999999999998,0.0,0.0,0.0,0.0,0.0,0.87
787,0.3,0.0,14.27,0.0,0.0,0.0,0.0,0.0,0.08
788,0.45,0.0,2.7399999999999998,0.0,0.0,0.0,0.0,0.0,0.09
789,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.06
790,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
791,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.06
792,0.0,0.0,30.77,0.0,0.0,0.0,0.0,0.0,0.17
793,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
794,0.54,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.33
795,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.1
796,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
797,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0
798,0.0,0.0,3.29,0.0,0.0,0.0,0.0,0.0,0.16000000000000003
799,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999997
800,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.09000000000000001
801,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.08
802,0.0,0.0,5.07,0.0,0.0,0.0,0.0,0.0,0.5800000000000001
803,0.0,1.84,0.13,0.0,0.0,0.0,0.0,0.0,0.0
804,0.0,0.0,2.6799999999999997,0.0,0.0,0.0,0.0,0.0,0.13999999999999999
805,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25
806,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12000000000000001
807,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.07
808,0.0,0.0,6.66,0.0,0.0,0.0,0.0,0.0,0.21
809,0.0,0.0,3.76,0.0,0.0,0.0,0.0,0.0,0.19
810,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.19
811,0.14,0.31,0.19,0.0,0.0,0.0,0.0,0.0,0.0
812,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
813,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
814,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
815,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
816,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
817,1.4300000000000002,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.15000000000000002
818,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.05
820,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.06
821,0.0,0.0,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.06
822,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.2
823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599999999999999
824,0.0,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.02
825,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.54
826,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.23
827,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.5700000000000001
828,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.05
829,0.0,0.0,1.6600000000000001,0.0,0.0,0.0,0.0,0.0,0.01
830,0.0,0.0,0.8799999999999999,0.0,0.0,0.0,0.0,0.0,0.19
831,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.84
832,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1300000000000001
833,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.35
834,0.0,0.0,3.34,0.0,0.0,0.0,0.0,0.0,0.5700000000000001
835,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.3
836,0.0,0.0,12.24,0.0,0.0,0.0,0.0,0.0,0.0
837,0.0,0.0,12.52,0.0,0.0,0.0,0.0,0.0,0.0
838,0.0,0.0,1.6099999999999999,0.0,0.0,0.0,0.0,0.0,0.29000000000000004
839,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11000000000000001
840,0.88,0.0,0.9299999999999999,0.0,0.0,0.0,0.0,0.0,0.6900000000000002
841,1.62,0.2,0.19,0.0,0.0,0.0,0.0,0.0,0.4
842,1.33,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.73
843,0.24,0.17,0.5900000000000001,0.0,0.0,0.0,0.0,0.0,0.0
844,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
845,0.71,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0
846,0.0,0.0,0.0,0.0,0.09,0.0,9.36,0.0,0.19
847,0.0,0.0,1.6400000000000001,0.0,0.0,0.0,0.0,0.0,0.03
848,0.37,0.0,13.58,0.0,0.0,0.0,0.0,0.0,0.11
849,0.47,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.38
850,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
851,0.9700000000000001,0.27,18.05,0.0,0.0,0.0,0.0,0.0,0.15
852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99
853,0.79,0.0,8.42,0.0,0.0,0.0,0.0,0.0,0.03
854,0.24,0.13,40.199999999999996,0.0,0.0,0.0,0.0,0.0,0.060000000000000005
855,0.48,0.0,17.09,0.0,0.0,0.0,0.0,0.0,0.37
856,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.12
857,0.0,0.0,9.92,0.0,0.0,0.0,0.0,0.0,0.01
858,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0
859,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.03
860,0.0,0.0,20.69,0.0,0.0,0.0,0.0,0.0,0.0
861,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.01
862,0.0,0.0,17.94,0.0,0.0,0.0,0.0,0.0,0.25
863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23
864,0.0,0.0,17.92,0.0,0.0,0.0,0.0,0.0,0.24
865,0.0,0.0,4.3500000000000005,0.0,0.0,0.0,0.0,0.0,0.03
866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
867,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.12
868,0.0,0.06,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.06
869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
870,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.47
871,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.3
872,0.0,0.0,48.010000000000005,0.0,0.0,0.0,0.0,0.0,0.1
873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
874,0.0,0.0,16.09,0.0,0.0,0.0,0.0,0.0,0.24
875,0.0,0.0,6.170000000000001,0.0,0.0,0.0,0.0,0.0,0.02
876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700000000000001
877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
878,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.37
879,0.0,0.0,47.54,0.0,0.0,0.0,0.0,0.0,0.0
880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33999999999999997
882,0.0,0.0,0.41000000000000003,0.0,0.0,0.0,0.0,0.0,0.04
883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27
884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
887,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.02
888,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.04
889,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0
890,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.05
891,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.09000000000000001
892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
893,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0
894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
896,0.0,0.3,2.24,0.0,0.0,0.0,0.0,0.0,0.32
897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
898,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0
899,0.0,0.0,16.81,0.0,0.0,0.0,0.0,0.0,0.0
900,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.12
901,0.0,0.0,7.26,0.0,0.0,0.0,0.0,0.0,0.15000000000000002
902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
903,0.0,0.08,7.9,0.0,0.0,0.0,0.0,0.0,0.13
904,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.04
905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64
906,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.36
907,0.0,0.0,19.599999999999998,0.0,0.0,0.0,0.0,0.0,0.05
908,0.0,0.13,5.5,0.0,0.0,0.0,0.0,0.0,0.36
909,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.06
910,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.17
911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24000000000000002
912,0.0,0.0,13.440000000000001,0.0,0.0,0.0,0.0,0.0,0.19999999999999998
913,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.03
914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
915,0.0,0.0,13.47,0.0,0.0,0.0,0.0,0.0,0.02
916,0.0,1.22,0.58,0.0,0.0,0.0,0.0,0.0,0.05
917,0.0,0.0,2.7199999999999998,0.0,0.0,0.0,0.0,0.0,0.02
918,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.16
919,0.0,0.0,22.81,0.0,0.0,0.0,0.0,0.0,0.04
920,0.0,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.02
921,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.19000000000000003
922,0.0,0.0,3.26,0.0,0.0,0.0,0.0,0.0,0.01
923,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.24
924,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.18999999999999997
925,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.19
926,0.0,0.0,13.879999999999999,0.0,0.0,0.0,0.0,0.0,0.5
927,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.12
928,0.0,0.18,1.32,0.0,0.0,0.0,0.0,0.0,0.18000000000000002
929,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.04
930,0.0,0.1,2.3200000000000003,0.0,0.0,0.0,0.0,0.0,0.24000000000000002
931,0.0,0.41000000000000003,0.16,0.0,0.0,0.0,0.0,0.0,0.01
932,0.0,0.0,1.3599999999999999,0.0,0.0,0.0,0.0,0.0,0.1
933,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.06
934,0.0,0.0,2.5300000000000002,0.0,0.0,0.0,0.0,0.0,0.02
935,0.0,0.0,4.140000000000001,0.0,0.0,0.0,0.0,0.0,0.09999999999999999
936,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.01
937,0.0,0.0,3.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.09000000000000001
938,0.0,0.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0
939,0.0,0.0,0.0,0.0,0.0,0.0,10.67,0.0,0.30000000000000004
940,0.7100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999
941,0.15,0.0,0.0,0.0,0.0,0.0,6.31,0.0,0.31
942,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23
943,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
944,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,0.0,0.0,13.11,0.0,0.0,0.0,0.0,0.0,0.0
946,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.04
947,0.0,0.0,1.4899999999999998,0.0,0.0,0.0,0.0,0.0,0.07
948,0.0,0.0,3.7900000000000005,0.0,0.0,0.0,0.0,0.0,0.04
949,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04
950,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.05
951,0.0,0.0,5.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.08
952,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.08
953,0.0,0.53,1.1,0.0,0.0,0.0,0.0,0.0,0.12000000000000001
954,0.0,0.0,33.62,0.0,0.0,0.0,0.0,0.0,0.02
955,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.12
956,0.0,0.0,3.9299999999999997,0.0,0.0,0.0,0.0,0.0,0.25
957,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
958,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31000000000000005
960,0.79,0.0,0.0,0.0,0.0,0.0,0.0,15.95,0.13
961,0.2,0.0,0.0,0.0,0.0,0.0,0.0,15.56,0.25
962,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
963,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.49
964,0.0,0.47,6.37,0.0,0.0,0.0,0.0,0.0,0.41000000000000003
965,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002
966,0.0,0.42000000000000004,0.22,0.0,0.0,0.0,15.24,0.0,0.61
967,0.0,0.23,0.19,0.0,0.0,0.0,0.0,0.0,0.36
968,0.33999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
969,0.42,0.0,0.0,0.0,0.0,0.0,0.0,12.45,0.30000000000000004
970,0.41000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22000000000000003
971,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
972,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
973,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2300000000000002
974,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24
975,0.0,0.0,3.6799999999999997,0.0,0.0,0.0,0.0,0.0,0.0
976,0.0,0.0,2.9699999999999998,0.0,0.0,0.0,0.0,0.0,0.15
977,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.38
978,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.13
979,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.6699999999999999
980,0.0,0.0,3.61,0.0,0.0,0.0,0.0,0.0,0.18
981,0.0,0.0,3.9299999999999997,0.0,0.0,0.0,0.0,0.0,0.16999999999999998
982,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78
983,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9099999999999999
985,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7100000000000001
986,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84
987,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11
988,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07
989,0.17,0.0,5.88,0.0,0.0,0.0,2.98,0.0,0.7200000000000002
990,0.0,0.0,0.0,0.0,7.62,0.0,0.0,0.0,0.26
991,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
992,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
993,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36
994,0.45,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.4600000000000001
995,0.41000000000000003,0.0,0.0,0.0,1.27,0.0,1.51,0.0,0.03
996,0.29000000000000004,0.0,0.12,0.0,1.21,0.0,0.0,0.0,0.03
997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73
998,0.52,0.34,27.05,0.0,0.0,0.0,0.0,0.0,0.18000000000000002
999,0.17,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.27
1000,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7500000000000001
